tag,start_time,end_time,duration,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,tonic_mean,tonic_var,phasic_mean,phasic_var,phasic_sum,phasic_peaks,phasic_sum_over_1,phasic_peaks_over_1
drive13,573.354839,633.032258,59.677419,745.604938,74.983278,94.101939,45,55.555556,45,55.555556,94.101939,774.000000,452,0.126209,0.100567,81.334280,116.279070,61.983471,8.801009,2269.905080,310.422475,7.312309,87.969648,12.030352,2761.181856,180.854301,-0.001012,0.001509,0.484858,0.014805,0.260475,4,0.260475,4
drive13,602.709677,662.645161,59.935484,739.621951,92.480981,119.747927,45,54.878049,45,54.878049,119.750615,742.000000,516,0.161908,0.125038,82.500092,132.743363,61.983471,11.394491,2635.858608,2776.027748,0.949507,48.704988,51.295012,5488.042495,76.156139,0.002308,0.001968,0.344326,0.011420,0.357700,6,0.354225,5
drive13,633.806452,693.677419,59.870968,681.404494,164.742686,202.768789,60,67.415730,60,67.415730,202.768789,710.000000,774,0.297575,0.241769,95.869392,232.558140,58.139535,35.808017,7348.323232,2698.709210,2.722903,73.139241,26.860759,11848.214278,1801.181836,0.000066,0.002708,0.251059,0.005366,0.459542,6,0.456067,5
drive13,663.290323,722.580645,59.290323,688.954023,161.219762,184.355331,57,65.517241,57,65.517241,184.369132,710.000000,774,0.267607,0.234007,94.702689,232.558140,58.139535,35.903597,5462.834310,3858.302592,1.415865,58.606953,41.393047,10255.173898,934.036996,-0.005133,0.016573,0.252124,0.040269,0.751883,5,0.751883,5
drive13,694.451613,754.193548,59.741935,738.073171,118.257073,164.819746,57,69.512195,57,69.512195,164.821639,710.000000,774,0.223313,0.160224,84.217229,232.558140,58.139535,20.754643,2740.154853,2685.658662,1.020292,50.502194,49.497806,5736.040728,310.227213,-0.000510,0.019782,0.420792,0.056586,1.006417,5,1.006417,5
drive13,723.612903,783.225806,59.612903,748.753086,131.680535,192.661230,64,79.012346,64,79.012346,192.688220,774.000000,774,0.257345,0.175866,83.472837,232.558140,58.139535,21.620987,3133.434801,3752.752697,0.834970,45.503187,54.496813,6983.060661,96.873164,0.002080,0.005477,0.495079,0.008437,0.496742,4,0.496742,4
drive13,754.967742,814.580645,59.612903,764.417722,99.151478,138.628354,54,68.354430,54,68.354430,138.628354,774.000000,516,0.181352,0.129709,79.826361,116.279070,58.139535,10.633692,2535.419844,2698.025017,0.939732,48.446481,51.553519,5464.380597,230.935735,0.001334,0.003383,0.407694,0.006399,0.469142,4,0.469142,4
drive13,784.064516,843.935484,59.870968,749.506173,73.273311,72.541384,42,51.851852,42,51.851852,72.545934,774.000000,516,0.096792,0.097762,80.835854,116.279070,58.139535,8.209874,1717.523252,644.417712,2.665233,72.716604,27.283396,2609.068304,247.127341,0.000453,0.004777,0.377272,0.007165,0.500908,4,0.500908,4
drive13,815.354839,875.225806,59.870968,748.703704,74.041280,83.115849,49,60.493827,49,60.493827,83.151218,774.000000,452,0.111060,0.098893,80.942266,116.279070,61.983471,8.306295,2298.390979,462.051979,4.974313,83.261673,16.738327,2954.457138,194.014181,-0.002049,0.003830,0.310211,0.013480,0.476358,6,0.470567,5
drive13,844.709677,904.322581,59.612903,754.875000,100.766226,140.700074,59,73.750000,59,73.750000,140.709549,774.000000,580,0.186401,0.133487,81.005112,132.743363,58.139535,11.857495,1272.436674,2954.337135,0.430701,30.104206,69.895794,4597.493344,370.719535,0.001581,0.005548,0.464429,0.067320,0.762175,7,0.756383,6
drive13,875.935484,935.419355,59.483871,743.209877,90.096714,126.134254,54,66.666667,54,66.666667,126.134254,710.000000,580,0.169716,0.121226,81.969009,132.743363,58.139535,10.651487,622.665178,2700.659888,0.230560,18.736210,81.263790,3455.963216,132.638151,-0.039492,0.037037,0.780916,0.064094,0.817783,5,0.827283,4
drive13,905.032258,964.709677,59.677419,629.125000,119.489110,82.889389,63,65.625000,63,65.625000,82.914541,581.000000,580,0.131793,0.189929,99.077280,185.758514,66.445183,20.264360,1487.291312,1107.549129,1.342867,57.317255,42.682745,5146.667688,2551.827246,-0.015985,0.237542,6.094667,33.608909,3.400425,6,3.409925,5
drive13,936.064516,995.612903,59.548387,542.333333,88.417022,126.125074,66,59.459459,66,59.459459,126.126416,516.000000,451,0.232563,0.163031,113.665227,185.758514,77.519380,19.812572,715.022625,1204.953852,0.593402,37.241218,62.758782,2251.892505,331.916028,0.043089,0.461923,13.980259,8.857016,7.534250,10,7.534250,10
drive13,965.225806,1024.903226,59.677419,547.290909,101.444190,155.047314,61,55.454545,61,55.454545,155.047314,516.000000,516,0.283300,0.185357,113.685473,185.758514,71.513707,23.206657,691.763326,1803.251980,0.383620,27.725815,72.274185,2699.817846,204.802539,0.003776,0.523919,14.825557,3.228700,8.281950,10,8.281950,10
drive13,996.193548,1055.806452,59.612903,567.990566,109.243153,174.084161,68,64.150943,68,64.150943,174.084161,581.000000,516,0.306491,0.192333,109.900706,185.758514,71.513707,23.311298,1035.220378,2528.511586,0.409419,29.048772,70.951228,3771.893187,208.161224,0.017026,0.434239,12.074115,3.766191,7.133192,9,7.127017,8
drive13,1025.419355,1085.225806,59.806452,574.619048,120.860805,198.203639,75,71.428571,75,71.428571,198.207520,581.000000,516,0.344937,0.210332,109.558277,185.758514,71.513707,25.810902,466.399862,1851.922292,0.251846,20.117992,79.882008,2493.256436,174.934282,0.017561,0.287380,9.464538,2.279905,4.805183,8,4.799008,7
drive13,1056.580645,1116.580645,60.000000,584.509615,115.036254,182.964991,67,64.423077,67,64.423077,182.974586,581.000000,516,0.313039,0.196808,107.163242,185.758514,71.513707,24.354070,701.937713,1085.980719,0.646363,39.260052,60.739948,1920.531460,132.613028,-0.015012,0.183212,7.817210,0.216709,3.754733,8,3.754733,8
drive13,1085.806452,1145.741935,59.935484,492.186992,168.248418,177.843641,85,69.105691,85,69.105691,177.843641,516.000000,645,0.361333,0.341838,144.717381,309.278351,71.513707,72.341698,2255.585280,3740.823924,0.602965,37.615600,62.384400,10486.615457,4490.206253,-0.004967,0.139912,7.986937,0.253587,3.456833,9,3.517108,8
drive13,1117.161290,1176.967742,59.806452,483.296000,160.370238,170.667971,88,70.400000,88,70.400000,170.668751,516.000000,645,0.353135,0.331826,146.100303,309.278351,71.513707,71.241176,1961.482072,1013.009171,1.936293,65.943448,34.056552,5913.404226,2938.912984,0.008677,0.107499,7.884877,0.500307,2.928475,9,3.050575,8
drive13,1146.258065,1206.064516,59.806452,609.464646,101.822105,137.710947,57,57.575758,57,57.575758,137.712544,581.000000,580,0.225957,0.167068,101.532417,185.758514,66.445183,19.745577,381.001230,3215.742705,0.118480,10.592948,89.407052,4110.924169,514.180233,-0.006088,0.061072,6.512336,1.001674,2.223583,9,2.345683,8
drive13,1177.677419,1237.548387,59.870968,599.910891,108.902442,153.169794,66,65.346535,66,65.346535,153.175226,581.000000,580,0.255330,0.181531,103.570457,185.758514,66.445183,20.842810,362.977200,2458.964407,0.147614,12.862676,87.137324,3883.189576,1061.247969,-0.015356,0.061435,6.614161,1.229052,2.154742,8,2.154742,8
drive13,1206.580645,1266.322581,59.741935,590.823529,87.371338,132.268148,62,60.784314,62,60.784314,132.269714,581.000000,516,0.223873,0.147881,104.135198,185.758514,71.513707,18.444439,239.307162,650.212874,0.368044,26.902954,73.097046,1153.953342,264.433307,-0.005413,0.076992,7.440898,0.309197,2.720300,8,2.720300,8
drive13,1238.193548,1298.064516,59.870968,611.363636,53.835815,77.687640,46,46.464646,46,46.464646,77.690385,581.000000,387,0.127077,0.088059,98.978412,155.038760,77.519380,9.838253,194.910492,305.230400,0.638568,38.971117,61.028883,545.572893,45.432002,0.001888,0.068923,6.901042,0.240234,3.037767,10,3.037767,10
drive13,1266.903226,1326.387097,59.483871,546.236364,139.970700,170.270319,67,60.909091,67,60.909091,170.270319,581.000000,645,0.311715,0.256246,123.343857,309.278351,71.513707,57.334528,240.565714,1078.312142,0.223095,18.240181,81.759819,2113.866801,794.988945,0.011629,0.053767,6.430877,0.161651,2.686225,11,2.699125,10
drive13,1298.645161,1358.580645,59.935484,571.056604,155.911259,172.824395,74,69.811321,74,69.811321,172.828762,581.000000,645,0.302647,0.273022,120.050234,309.278351,71.513707,59.871139,4630.386751,1047.622327,4.419901,81.549478,18.450522,9919.010133,4241.001055,-0.008885,0.043260,5.432062,0.971513,2.234908,9,2.247808,8
drive13,1327.032258,1386.774194,59.741935,635.736842,79.809642,105.425805,57,60.000000,57,60.000000,105.428003,645.000000,452,0.165836,0.125539,96.006312,155.038760,71.513707,13.546456,1159.203258,1157.912646,1.001115,50.027850,49.972150,2686.354096,369.238193,-0.007110,0.033660,4.450508,0.226889,1.734433,6,1.734433,6
drive13,1359.225806,1418.903226,59.677419,591.558824,87.110442,126.999550,66,64.705882,66,64.705882,127.001130,581.000000,516,0.214689,0.147256,103.894001,185.758514,71.513707,17.925451,774.890636,1494.451414,0.518512,34.146048,65.853952,2576.972610,307.630561,0.013062,0.048063,4.471628,0.323447,1.983992,7,1.983992,7
drive13,1387.354839,1447.032258,59.677419,563.345794,91.511841,142.652104,73,68.224299,73,68.224299,142.657295,581.000000,516,0.253232,0.162443,109.757732,185.758514,71.513707,21.384079,285.692343,839.834159,0.340177,25.382996,74.617004,1346.509916,220.983415,0.023878,0.074129,5.532970,1.239762,3.286867,9,3.286867,9
drive13,1419.483871,1479.225806,59.741935,558.666667,102.531053,161.851596,77,71.296296,77,71.296296,161.856086,581.000000,516,0.289719,0.183528,111.452906,185.758514,71.513707,23.543252,541.676701,2059.280535,0.263042,20.826052,79.173948,2809.122595,208.165360,-0.012269,0.087308,6.468337,0.223358,2.887958,8,2.901817,7
drive13,1447.548387,1507.032258,59.483871,550.587156,139.758801,200.506211,83,76.146789,83,76.146789,200.506211,581.000000,645,0.364168,0.253836,118.988382,309.278351,71.513707,44.108927,2325.545337,4039.340591,0.575724,36.537109,63.462891,6994.514862,629.628934,-0.019703,0.061349,6.271701,0.074303,2.358758,9,2.372617,8
drive13,1479.870968,1539.677419,59.806452,535.088496,138.895809,201.783884,89,78.761062,89,78.761062,201.787171,581.000000,645,0.377110,0.259575,122.762665,309.278351,71.513707,45.468012,2069.891571,1709.313668,1.210949,54.770552,45.229448,3917.799713,138.594474,0.012884,0.033146,6.117606,0.018284,2.261333,14,2.606858,11
drive13,1507.806452,1567.290323,59.483871,563.280374,109.813289,165.413307,80,74.766355,80,74.766355,165.423328,581.000000,581,0.293678,0.194953,111.529867,232.558140,71.513707,27.926303,813.195065,720.484009,1.128679,53.022505,46.977495,1752.275278,218.596205,-0.000343,0.033502,5.542782,0.510292,1.487758,13,1.833283,10
drive13,1540.258065,1599.870968,59.612903,542.414414,134.818765,170.090206,88,79.279279,88,79.279279,170.091232,581.000000,645,0.313582,0.248553,121.376357,309.278351,71.513707,48.496276,3230.917331,2905.981121,1.111816,52.647398,47.352602,7781.010278,1644.111827,-0.005141,0.030581,4.662116,0.112744,1.465800,10,1.465800,10
drive13,1567.870968,1627.806452,59.935484,517.333333,118.836674,153.035115,100,85.470085,100,85.470085,153.036141,516.000000,580,0.295817,0.229710,125.515544,309.278351,77.519380,46.081706,189.986679,851.528696,0.223112,18.241371,81.758629,1247.549873,206.034498,-0.003867,0.021451,4.605366,0.042265,1.234625,10,1.278067,9
drive13,1600.451613,1660.258065,59.806452,564.485981,95.474423,141.496716,80,74.766355,80,74.766355,141.496716,581.000000,516,0.250665,0.169135,109.728211,185.758514,71.513707,21.561524,757.877295,1599.651759,0.473776,32.147103,67.852897,2644.901798,287.372744,-0.002771,0.030281,4.536258,0.060376,1.266517,8,1.304725,6
drive13,1628.387097,1687.935484,59.548387,578.326923,88.022222,140.102806,65,62.500000,65,62.500000,140.102806,581.000000,516,0.242255,0.152201,106.493019,185.758514,71.513707,19.241955,701.493077,1188.947655,0.590012,37.107383,62.892617,2104.261727,213.820995,-0.000564,0.027540,4.379079,0.031838,1.256758,9,1.267342,7
drive13,1660.838710,1720.193548,59.354839,550.000000,99.548053,134.849367,71,65.137615,71,65.137615,134.849367,581.000000,645,0.245181,0.180996,113.077692,232.558140,66.445183,23.849046,859.828382,1221.799387,0.703739,41.305578,58.694422,2753.611305,671.983536,0.007051,0.026844,4.447910,0.087339,1.317300,9,1.333117,8
drive13,1688.451613,1748.258065,59.806452,585.737864,116.947697,132.233608,70,67.961165,70,67.961165,132.271520,581.000000,645,0.225820,0.199659,107.183551,232.558140,66.445183,25.560081,2150.430673,2654.677556,0.810053,44.753012,55.246988,5397.915236,592.807007,0.006527,0.026153,4.106824,0.265451,1.395283,9,1.410592,8
drive13,1720.903226,1780.774194,59.870968,588.233010,105.453103,142.634698,53,51.456311,53,51.456311,142.647378,581.000000,516,0.242501,0.179271,105.713609,185.758514,71.513707,22.040223,853.736175,1749.413114,0.488013,32.796282,67.203718,3277.242013,674.092723,0.000402,0.027766,4.205249,0.450117,1.017592,8,1.032900,7
drive13,1748.645161,1808.193548,59.548387,544.954545,93.126469,154.051175,64,58.181818,64,58.181818,154.055721,516.000000,516,0.282695,0.170889,113.682975,185.758514,71.513707,22.464837,108.148283,1183.745399,0.091361,8.371299,91.628701,1481.532519,189.638836,-0.007641,0.041284,5.047521,0.378584,1.770658,8,1.770658,8
drive13,1781.290323,1841.290323,60.000000,555.339450,99.682201,163.688446,73,66.972477,73,66.972477,163.688446,581.000000,516,0.294754,0.179498,112.095171,185.758514,71.513707,24.104253,355.364639,1444.739085,0.245971,19.741342,80.258658,1934.669420,134.565697,-0.000332,0.028708,5.100086,0.205783,2.064458,10,2.064458,10
drive13,1808.774194,1868.580645,59.806452,554.174312,102.437953,160.731778,68,62.385321,68,62.385321,160.732870,581.000000,516,0.290040,0.184848,112.654660,185.758514,71.513707,25.136222,172.633146,1472.909109,0.117206,10.490958,89.509042,1798.011704,152.469449,0.004965,0.029596,4.478456,0.234490,1.541358,9,1.541358,9
drive13,1841.870968,1901.612903,59.741935,553.577982,80.658435,124.373388,73,66.972477,73,66.972477,124.374844,581.000000,516,0.224674,0.145704,111.055209,185.758514,71.513707,19.448906,721.758327,1262.473852,0.571702,36.374691,63.625309,2335.304702,351.072523,-0.001046,0.027349,3.987647,0.083326,1.029783,6,1.029783,6
drive13,1869.161290,1928.903226,59.741935,538.705357,82.494514,116.779083,69,61.607143,69,61.607143,116.802212,516.000000,516,0.216820,0.153135,114.285877,185.758514,71.513707,20.163408,326.487266,1449.535487,0.225236,18.383056,81.616944,1893.495920,117.473167,-0.003890,0.019172,4.479280,0.778359,0.598067,5,0.622183,4
drive13,1902.193548,1961.870968,59.677419,440.007299,145.454688,136.304823,105,76.642336,105,76.642336,136.308123,516.000000,580,0.309786,0.330573,158.590138,309.278351,77.519380,71.295354,3475.559134,1772.932009,1.960345,66.220158,33.779842,10691.757326,5443.266184,0.000505,0.057672,6.371557,1.786631,1.695950,7,1.720067,6
drive13,1929.354839,1989.161290,59.806452,453.263158,154.209809,139.346933,108,81.203008,108,81.203008,139.350360,516.000000,645,0.307438,0.340221,155.997112,309.278351,71.513707,73.547475,2706.183960,1584.349507,1.708073,63.073368,36.926632,8337.302095,4046.768628,0.007271,0.057216,6.768224,0.747865,2.186983,7,2.186983,7
drive13,1962.516129,2022.387097,59.870968,560.481481,71.548230,111.650551,62,57.407407,62,57.407407,111.657060,581.000000,516,0.199216,0.127655,108.861524,185.758514,71.513707,15.006573,159.953363,802.119706,0.199413,16.625906,83.374094,1063.382898,101.309829,0.008797,0.023085,5.871158,0.217712,1.522692,8,1.522692,8
drive13,1989.741935,2049.612903,59.870968,565.140187,85.411484,132.332414,62,57.943925,62,57.943925,132.332414,581.000000,516,0.234159,0.151133,108.929220,185.758514,71.513707,19.391291,231.568597,2090.310712,0.110782,9.973326,90.026674,2494.520167,172.640859,0.009354,0.027770,5.610405,0.266989,1.554233,8,1.554233,8
drive13,2022.903226,2082.580645,59.677419,590.303922,110.207257,174.206832,74,72.549020,74,72.549020,174.236183,581.000000,516,0.295164,0.186696,105.665852,185.758514,71.513707,22.930508,388.093419,644.396187,0.602259,37.588119,62.411881,1138.035815,105.546209,-0.005943,0.030658,4.980160,0.351749,1.413992,7,1.413992,7
drive13,2050.451613,2110.258065,59.806452,606.620000,108.474340,168.071801,69,69.000000,69,69.000000,168.076852,581.000000,580,0.277071,0.178818,102.392213,185.758514,66.445183,20.654183,345.061610,2077.461353,0.166098,14.243894,85.756106,2558.283845,135.760882,-0.008661,0.020614,4.442656,0.051982,0.862750,6,0.862750,6
drive13,2082.967742,2142.516129,59.548387,605.505051,132.168984,153.650345,63,63.636364,63,63.636364,153.650345,645.000000,709,0.253756,0.218279,106.144289,309.278351,66.445183,35.752514,1475.925113,2017.084553,0.731712,42.253680,57.746320,4142.736600,649.726934,0.001274,0.014544,3.908697,0.154351,1.164525,7,1.164525,7
drive13,2110.967742,2170.645161,59.677419,622.567010,125.275189,150.540173,66,68.041237,66,68.041237,150.541695,645.000000,709,0.241808,0.201224,102.685357,309.278351,66.445183,34.718810,3025.088878,3322.838070,0.910393,47.654753,52.345247,7680.961267,1333.034319,-0.006619,0.017172,3.396620,0.056089,1.565883,9,1.565883,9
drive13,2143.161290,2203.032258,59.870968,623.938144,77.684031,118.261422,57,58.762887,57,58.762887,118.263301,645.000000,516,0.189543,0.124506,97.796052,155.038760,66.445183,13.837564,81.996150,828.434034,0.098977,9.006308,90.993692,966.264285,55.834101,-0.002842,0.014168,3.096581,0.020944,1.450600,9,1.450600,9
drive13,2171.290323,2230.967742,59.677419,609.454545,83.029411,132.290111,53,53.535354,53,53.535354,132.290111,581.000000,452,0.217063,0.136236,100.428192,155.038760,71.513707,15.375701,266.485215,867.161880,0.307307,23.506893,76.493107,1231.187638,97.540543,-0.000609,0.016150,3.191162,0.048024,1.403575,8,1.403575,8
drive13,2203.612903,2263.161290,59.548387,589.647059,103.508324,157.212064,69,67.647059,69,67.647059,157.232816,581.000000,516,0.266656,0.175543,105.281515,185.758514,71.513707,21.281377,595.694493,2202.265426,0.270492,21.290315,78.709685,2929.185088,131.225169,-0.002203,0.026186,3.920509,0.391980,1.693867,8,1.693867,8
drive13,2231.612903,2291.354839,59.741935,569.820755,98.557481,140.751455,78,73.584906,78,73.584906,140.772901,581.000000,516,0.247048,0.172962,108.695136,185.758514,71.513707,20.751780,189.152461,2650.842260,0.071356,6.660310,93.339690,3027.564422,187.569700,-0.001289,0.029635,4.954034,0.592084,1.387967,7,1.387967,7
drive13,2263.677419,2323.290323,59.612903,532.274336,136.194992,169.902054,78,69.026549,78,69.026549,169.903045,581.000000,645,0.319202,0.255874,125.522496,309.278351,71.513707,54.816553,4657.412854,2698.283623,1.726065,63.317089,36.682911,10272.196290,2916.499813,0.000594,0.022308,5.190339,0.243187,1.474642,8,1.474642,8
drive13,2292.000000,2351.741935,59.741935,525.234783,146.687000,207.875639,88,76.521739,88,76.521739,207.876397,581.000000,645,0.395778,0.279279,128.452558,309.278351,71.513707,56.031663,2251.588133,1082.522651,2.079946,67.531893,32.468107,5031.973790,1697.863006,0.002240,0.019801,4.875981,0.026689,1.243983,8,1.259225,7
